Timestamp,Count,Configuration Version,Status Version,Calibration Action
1477604089843,18396,2,11,0
1477604089844,18396,2,11,0
1477604089845,18396,2,11,0
1477604089846,18396,2,11,0
1477604089847,18397,2,11,0
1477604089848,18397,2,11,0
1477604089849,18397,2,11,0
1477604089850,18397,2,11,0
1477604089851,18395,2,11,0
1477604089852,18390,2,11,0
1477604089853,18392,2,11,0
1477604089854,18396,2,11,0
1477604089855,18396,2,11,0
1477604089856,18397,2,11,0
1477604089857,18396,2,11,0
1477604089858,18397,2,11,0
1477604089859,18395,2,11,0
1477604089860,18398,2,11,0
1477604089861,18397,2,11,0
1477604089862,18397,2,11,0
1477604089863,18397,2,11,0
1477604089864,18398,2,11,0
1477604089865,18399,2,11,0
1477604089866,18398,2,11,0
1477604089867,18397,2,11,0
1477604089868,18397,2,11,0
1477604089869,18396,2,11,0
1477604089870,18396,2,11,0
1477604089871,18399,2,11,0
1477604089872,18397,2,11,0
1477604089873,18396,2,11,0
1477604089874,18397,2,11,0
1477604089875,18396,2,11,0
1477604089876,18396,2,11,0
1477604089877,18396,2,11,0
1477604089878,18397,2,11,0
1477604089879,18396,2,11,0
1477604089880,18396,2,11,0
1477604089881,18397,2,11,0
1477604089882,18396,2,11,0
1477604089883,18395,2,11,0
1477604089884,18396,2,11,0
1477604089885,18395,2,11,0
1477604089886,18396,2,11,0
1477604089887,18396,2,11,0
1477604089888,18398,2,11,0
1477604089889,18396,2,11,0
1477604089890,18396,2,11,0
1477604089891,18398,2,11,0
1477604089892,18398,2,11,0
1477604089893,18396,2,11,0
1477604089894,18399,2,11,0
1477604089895,18396,2,11,0
1477604089896,18415,2,11,0
1477604089897,18400,2,11,0
1477604089898,18398,2,11,0
1477604089899,18399,2,11,0
1477604089900,18399,2,11,0
1477604089901,18401,2,11,0
1477604089902,18401,2,11,0
1477604089903,18400,2,11,0
1477604089904,18398,2,11,0
1477604089905,18400,2,11,0
1477604089906,18399,2,11,0
1477604089907,18401,2,11,0
1477604089908,18400,2,11,0
1477604089909,18400,2,11,0
1477604089910,18401,2,11,0
1477604089911,18400,2,11,0
1477604089912,18401,2,11,0
